grid_id,dist_ranger,dist_salt,dist_vill,dist_str,ndvi_cv,slope
2855,6708.2,5000,26925.8,4000,0.0358,37.5926
2856,6082.76,4472.14,25961.5,4242.64,0.0307,27.9821
2857,5099.02,4123.11,25000,3605.55,0.0266,23.9848
2858,4123.11,3605.55,24041.6,3162.28,0.0293,32.155
2859,3162.28,2828.43,23086.8,3000,0.0451,37.3024
2860,2236.07,2236.07,22135.9,2000,0.0628,34.2653
2861,1414.21,2000,21189.6,1000,0.0922,39.4897
2862,1000,2000,20248.5,0,0.1044,23.054
2863,1414.21,2236.07,19313.2,0,0.0804,22.0683
2864,2236.07,1414.21,18384.8,1000,0.0986,24.2472
2865,3162.28,1000,17464.2,2000,0.0718,24.9991
2866,4123.11,1414.21,16552.9,1000,0.0684,31.6185
2867,5099.02,2000,15652.5,0,0.0974,54.1091
2868,6082.76,2236.07,14764.8,1000,0.0986,54.7026
2869,6000,1414.21,13892.4,1414.21,0.077,70.3525
2870,6082.76,1000,13038.4,2236.07,0.065,57.7653
2871,6324.56,1000,12206.6,3162.28,0.092,47.9432
2872,6708.2,0,11401.8,4123.11,0.0627,94.8039
2873,7211.1,0,10630.1,5099.02,0.0708,49.9255
2874,2236.07,5099.02,32015.6,0,0.0497,15.2778
2875,2828.43,5385.17,31048.3,1000,0.0491,29.4014
2876,3605.55,5830.95,30083.2,1414.21,0.0407,52.5735
2877,4472.14,6403.12,29120.4,2236.07,0.0444,45.9135
2878,5385.17,6403.12,28160.3,3162.28,0.0398,30.4607
2879,6324.56,5830.95,27202.9,4123.11,0.041,55.8642
2880,6324.56,5385.17,26248.8,3605.55,0.0396,60.6924
2881,5385.17,5000,25298.2,2828.43,0.0377,29.8177
2882,4472.14,4123.11,24351.6,2236.07,0.029,32.1552
2883,3605.55,3162.28,23409.4,2000,0.0505,51.7793
2884,2828.43,2236.07,22472.2,2000,0.095,41.0383
2885,2236.07,1414.21,21540.7,1000,0.1069,47.8863
2886,2000,1000,20615.5,0,0.0945,46.0631
2887,2236.07,1414.21,19697.7,1000,0.1069,33.5654
2888,2828.43,2236.07,18788.3,1000,0.0911,38.8006
2889,3605.55,2000,17888.5,1414.21,0.0791,23.7562
2890,4472.14,2236.07,17000,1000,0.0545,64.5322
2891,5385.17,2828.43,16124.5,0,0.066,58.075
2892,6324.56,2828.43,15264.3,1000,0.0413,38.1737
2893,7000,2236.07,14422.2,1414.21,0.0377,86.0497
2894,7071.07,2000,13601.5,2236.07,0.0426,86.7102
2895,1414.21,6082.76,32280,0,0.0708,39.8496
2896,2236.07,6324.56,31320.9,1000,0.0508,35.1005
2897,3162.28,6708.2,30364.5,2000,0.046,26.8293
2898,4123.11,7211.1,29410.9,2828.43,0.0334,43.6214
2899,5099.02,6708.2,28460.5,3000,0.0425,38.4678
2900,6082.76,6324.56,27513.6,3162.28,0.0374,42.5328
2901,6708.2,6000,26570.7,2828.43,0.0481,54.4353
2902,5830.95,5000,25632,2236.07,0.0415,37.1167
2903,5000,4000,24698.2,1414.21,0.0431,34.54
2904,4242.64,3000,23769.7,1000,0.0328,27.5306
2905,3605.55,2000,22847.3,1000,0.0697,39.5076
2906,3162.28,1000,21931.7,1000,0.0859,48.7468
2907,3000,0,21023.8,0,0.0806,57.6867
2908,3162.28,1000,20124.6,0,0.0945,63.7766
2909,3605.55,2000,19235.4,0,0.0756,45.0548
2910,4242.64,3000,18357.6,1000,0.054,31.5531
2911,5000,3162.28,17492.9,1000,0.0401,44.1523
2912,5830.95,3605.55,16643.3,0,0.0319,44.7896
2913,6708.2,3605.55,15811.4,0,0.0328,16.7717
2914,7615.77,3162.28,15000,1000,0.0454,107.083
2915,0,7000,33526.1,0,0.1035,35.0121
2916,1000,7071.07,32573,0,0.0752,24.6013
2917,2000,7280.11,31622.8,1000,0.0732,37.947
2918,3000,7071.07,30675.7,2000,0.0426,42.449
2919,4000,6403.12,29732.1,2000,0.0359,23.9744
2920,5000,5830.95,28792.4,2000,0.0384,29.1441
2921,6000,5385.17,27856.8,2236.07,0.0434,33.1318
2922,7000,5099.02,26925.8,2236.07,0.0461,46.8854
2923,6403.12,5000,26000,1414.21,0.0354,23.9641
2924,5656.85,4123.11,25079.9,1000,0.0398,32.3013
2925,5000,3162.28,24166.1,0,0.04,32.017
2926,4472.14,2236.07,23259.4,0,0.0576,35.5912
2927,4123.11,1414.21,22360.7,0,0.0865,60.4838
2928,4000,1000,21470.9,1000,0.0766,31.6025
2929,4123.11,1414.21,20591.3,0,0.0559,43.5981
2930,4472.14,2236.07,19723.1,0,0.0445,24.6617
2931,5000,3162.28,18868,1000,0.0396,43.6526
2932,5656.85,3000,18027.8,1000,0.0358,15.1699
2933,6403.12,3162.28,17204.7,0,0.0348,11.765
2934,7211.1,3605.55,16401.2,0,0.0399,13.4792
2935,8062.26,4123.11,15620.5,1000,0.0368,86.4409
2936,1000,8000,33837.8,0,0.0902,40.4641
2937,1414.21,8062.26,32893.8,0,0.107,35.9362
2938,2236.07,7211.1,31953.1,1000,0.0606,30.5547
2939,3162.28,6403.12,31016.1,1000,0.0386,20.454
2940,4123.11,5656.85,30083.2,1000,0.0383,38.4635
2941,5099.02,5000,29154.8,1000,0.0414,28.6052
2942,6082.76,4472.14,28231.2,1414.21,0.0363,33.176
2943,7071.07,4123.11,27313,2000,0.0324,47.1896
2944,7071.07,4000,26400.8,1000,0.0357,20.6448
2945,6403.12,4123.11,25495.1,0,0.0294,24.0451
2946,5830.95,3605.55,24596.7,0,0.0389,50.1885
2947,5385.17,2828.43,23706.5,1000,0.0505,35.0136
2948,5099.02,2236.07,22825.4,1000,0.0459,60.9362
2949,5000,2000,21954.5,1000,0.0498,26.3826
2950,5099.02,2236.07,21095,0,0.0467,37.6883
2951,5385.17,2828.43,20248.5,0,0.0626,36.5302
2952,5830.95,2236.07,19416.5,1000,0.0394,51.3558
2953,6403.12,2000,18601.1,1000,0.0365,18.7741
2954,7071.07,2236.07,17804.5,0,0.0397,9.3296
2955,7810.25,2828.43,17029.4,1000,0.0316,50.3613
2956,2236.07,7615.77,33241.5,0,0.0763,65.7164
2957,2828.43,6708.2,32311,0,0.0552,51.7432
2958,3605.55,5830.95,31384.7,0,0.0436,46.3947
2959,4472.14,5000,30463.1,0,0.0379,28.5685
2960,5385.17,4242.64,29546.6,0,0.0358,36.0544
2961,6324.56,3605.55,28635.6,1000,0.0339,31.8145
2962,7280.11,3162.28,27730.8,2000,0.0326,51.6682
2963,7810.25,3000,26832.8,1000,0.0352,37.3067
2964,7211.1,3162.28,25942.2,0,0.0332,35.4782
2965,6708.2,3605.55,25059.9,1000,0.0345,45.5533
2966,6324.56,3605.55,24186.8,0,0.0292,24.2803
2967,6082.76,3162.28,23323.8,0,0.0325,37.0009
2968,6000,3000,22472.2,0,0.0449,70.6454
2969,6082.76,3162.28,21633.3,0,0.0461,37.2653
2970,6324.56,2236.07,20808.7,1000,0.0521,52.1685
2971,6708.2,1414.21,20000,1414.21,0.0344,35.3836
2972,7211.1,1000,19209.4,1414.21,0.0417,15.7012
2973,7810.25,1414.21,18439.1,1000,0.0434,38.1374
2974,5830.95,3605.55,29966.6,0,0.0397,31.6718
2975,6708.2,2828.43,29068.9,1000,0.0316,43.5469
2976,7615.77,2236.07,28178,2000,0.0401,28.6985
2977,8544,2000,27294.7,1414.21,0.0305,35.4734
2978,8062.26,2236.07,26419.7,1000,0.0318,45.1883
2979,7615.77,2828.43,25553.9,1000,0.0294,41.359
2980,7280.11,3605.55,24698.2,0,0.034,26.2773
2981,7071.07,4123.11,23853.7,1000,0.0456,34.6916
2982,7000,4000,23021.7,1000,0.0428,26.3697
2983,7071.07,3000,22203.6,1000,0.0473,26.0421
2984,7280.11,2000,21400.9,1414.21,0.0478,38.1602
2985,7615.77,1000,20615.5,2236.07,0.0385,34.3798
2986,8062.26,0,19849.4,2236.07,0.0497,37.1236
2987,6403.12,3162.28,30413.8,0,0.0324,31.0983
2988,7211.1,2236.07,29529.6,1000,0.0335,45.3455
2989,8062.26,1414.21,28653.1,1414.21,0.0243,25.9864
2990,8944.27,1000,27784.9,2236.07,0.027,41.5983
2991,8944.27,1414.21,26925.8,2000,0.0315,65.743
2992,8544,2236.07,26076.8,1000,0.0407,24.2384
2993,8246.21,3162.28,25238.9,0,0.0323,22.7868
2994,8062.26,4123.11,24413.1,1000,0.04,47.6905
2995,8000,4123.11,23600.8,2000,0.0442,53.3983
2996,8062.26,3162.28,22803.5,2000,0.0391,30.5288
2997,8246.21,2236.07,22022.7,2236.07,0.044,36.0631
2998,7071.07,3000,30886.9,0,0.0282,39.2507
2999,7810.25,2000,30016.7,0,0.0345,48.5321
3000,8602.33,1000,29154.8,1000,0.0333,28.3369
3001,9433.98,0,28301.9,2000,0.0353,38.8478
3002,9848.86,1000,27459.1,2236.07,0.0309,28.2426
3003,9486.83,2000,26627.1,1414.21,0.0283,19.3236
3004,9219.54,3000,25807,1000,0.0349,23.959
3005,9055.38,4000,25000,1414.21,0.0348,39.9234
3006,8485.28,2236.07,30528.7,0,0.0264,36.0806
3007,9219.54,1414.21,29681.6,1000,0.0243,22.9487
3008,10000,1000,28844.4,2000,0.0526,36.1935
3009,10770.3,1414.21,28017.9,2828.43,0.0387,31.1369
3010,10440.3,2236.07,27202.9,2236.07,0.0251,40.0261
3011,9219.54,2828.43,31064.4,1000,0.0232,26.6261
3012,9899.5,2236.07,30232.4,1414.21,0.0362,49.4351
3013,10630.1,2000,29410.9,2236.07,0.0382,41.5465
